# Robotarm 2D scan with the following settings:
# scan_size=0.1, 
# scan_step=0.005, 
# n_meas=10.0, 
# nudge=0.0 
time,n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
1669135908.9361715,10.0,-0.0299552440426602,-0.0849837545689962,0.13878172268575378,-0.029999999999999943,-0.08499999999999999,0.0,14.0,3.0,1.14e-10,1.5491933384829673e-12
1669135910.5356662,10.0,-0.025146546765807284,-0.08501582839547528,0.13877291584029317,-0.02499999999999994,-0.08499999999999999,0.0,15.0,3.0,1.2e-10,0.0
1669135911.8679495,10.0,-0.0199940393308769,-0.08503501157154164,0.13876747142645712,-0.019999999999999934,-0.08499999999999999,0.0,16.0,3.0,1.27e-10,1.4491376746189425e-12
1669135913.20094,10.0,-0.014834708814792472,-0.0850004413838249,0.13872690199023485,-0.01499999999999993,-0.08499999999999999,0.0,17.0,3.0,1.3e-10,0.0
1669135914.6006992,10.0,-0.010044677651489642,-0.08501434769845989,0.13871195577537088,-0.009999999999999926,-0.08499999999999999,0.0,18.0,3.0,1.3e-10,0.0
1669135915.8670762,10.0,-0.005100158932240667,-0.08499554921465519,0.13869714828045349,-0.004999999999999921,-0.08499999999999999,0.0,19.0,3.0,1.3e-10,0.0
1669135917.2000954,10.0,-1.5051441932825704e-05,-0.0849988949521891,0.13870863093731373,8.326672684688674e-17,-0.08499999999999999,0.0,20.0,3.0,1.3e-10,0.0
1669135918.5338058,10.0,0.005170869622866114,-0.08510948235409155,0.13867684393695345,0.005000000000000088,-0.08499999999999999,0.0,21.0,3.0,1.2e-10,0.0
1669135919.7998435,10.0,0.0099980235237076,-0.08496856844481543,0.13868405262723116,0.010000000000000092,-0.08499999999999999,0.0,22.0,3.0,1.2e-10,0.0
1669135921.1326802,10.0,0.014893719381811929,-0.08504762197705507,0.13866599960698922,0.015000000000000097,-0.08499999999999999,0.0,23.0,3.0,1.3e-10,0.0
1669135922.465742,10.0,0.020028414586898843,-0.08500772646742905,0.13868282063194343,0.0200000000000001,-0.08499999999999999,0.0,24.0,3.0,1.2e-10,0.0
1669135923.798639,10.0,0.024986614742147403,-0.0850377589051538,0.13865600525852145,0.025000000000000105,-0.08499999999999999,0.0,25.0,3.0,1.1e-10,0.0
1669135925.1318457,10.0,0.03001103789661154,-0.08502308888101168,0.1386550752572474,0.03000000000000011,-0.08499999999999999,0.0,26.0,3.0,1.1e-10,0.0
1669135926.5315087,10.0,0.03494628008436777,-0.08502772653227592,0.13862946257738518,0.035000000000000114,-0.08499999999999999,0.0,27.0,3.0,1e-10,0.0
1669135927.9312823,10.0,0.040081161082281866,-0.08496189600346449,0.13864556200221956,0.04000000000000012,-0.08499999999999999,0.0,28.0,3.0,9e-11,0.0
1669135929.3309164,10.0,0.04497580186875906,-0.08505002937488743,0.1386551203397448,0.04500000000000012,-0.08499999999999999,0.0,29.0,3.0,8.000000000000001e-11,4.087148081251305e-27
