# Robotarm 2D scan with the following settings:
# scan_size=0.3, 
# scan_step=0.02, 
# n_meas=20.0, 
# nudge=0.0 
n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
20.0,0.07996242346614356,-0.2600983532816439,0.1393371387387487,0.08000000000000035,-0.25999999999999995,0.0,29.0,0.0,1.2629999999999999e-09,1.2449899597988689e-12
20.0,0.09998805472812676,-0.25998307979995944,0.1393817778815421,0.10000000000000037,-0.25999999999999995,0.0,30.0,0.0,1.173e-09,1.2449899597988689e-12
20.0,0.12000136273721261,-0.26007270494195717,0.13934818162418144,0.12000000000000038,-0.25999999999999995,0.0,0.0,1.0,1.1399999999999998e-09,4.624080198346214e-26
20.0,0.13995751623414765,-0.2600391642621296,0.13935356599053855,0.1400000000000004,-0.25999999999999995,0.0,1.0,1.0,1.034e-09,1.7888543819998377e-12
20.0,-0.1799087933102077,-0.23934845661591542,0.1395338863126881,-0.17999999999999988,-0.23999999999999994,0.0,2.0,1.0,1.2525e-09,3.0720514318611223e-12
20.0,-0.1599619667890877,-0.24002051612166708,0.13943640132646123,-0.15999999999999986,-0.23999999999999994,0.0,3.0,1.0,1.3355000000000002e-09,1.318142632646402e-12
20.0,-0.13993271886977576,-0.2400635826178677,0.1394047473312398,-0.13999999999999985,-0.23999999999999994,0.0,4.0,1.0,1.4474999999999998e-09,1.1989578808281758e-12
20.0,-0.12002901423064359,-0.23999959598883247,0.13937120214873555,-0.11999999999999983,-0.23999999999999994,0.0,5.0,1.0,1.6255000000000002e-09,1.495827530165154e-12
20.0,-0.10002183047766566,-0.24011425774807427,0.13930792126250358,-0.09999999999999981,-0.23999999999999994,0.0,6.0,1.0,1.6635000000000003e-09,1.4620191517213396e-12
20.0,-0.07996472571701528,-0.24011765660469991,0.13928159111692184,-0.0799999999999998,-0.23999999999999994,0.0,7.0,1.0,1.7584999999999995e-09,7.984359711335627e-13
20.0,-0.0600325832508022,-0.24004982530203756,0.13922414034215286,-0.059999999999999776,-0.23999999999999994,0.0,8.0,1.0,1.7499999999999997e-09,4.624080198346214e-26
20.0,-0.04000816683938423,-0.2400379655952517,0.13918536485234667,-0.03999999999999976,-0.23999999999999994,0.0,9.0,1.0,1.8194999999999998e-09,4.873397172404465e-13
20.0,-0.019987310241364478,-0.239945780981766,0.1391781053535,-0.01999999999999974,-0.23999999999999994,0.0,10.0,1.0,1.8000000000000006e-09,1.3872240595038643e-25
20.0,-1.5409320618567368e-05,-0.24004584038635668,0.13921395432380756,2.7755575615628914e-16,-0.23999999999999994,0.0,11.0,1.0,1.7519999999999997e-09,8.944271909999126e-13
20.0,0.019978266216650012,-0.240025698739203,0.13923132297793167,0.020000000000000295,-0.23999999999999994,0.0,12.0,1.0,1.711e-09,6.708203932499346e-13
20.0,0.03996993178397561,-0.23999528146111504,0.13923187052090386,0.04000000000000031,-0.23999999999999994,0.0,13.0,1.0,1.6550000000000002e-09,1.3228756555322906e-12
20.0,0.060091354876122424,-0.24007237512915336,0.13920919865773296,0.06000000000000033,-0.23999999999999994,0.0,14.0,1.0,1.5735000000000002e-09,1.2796483892069748e-12
20.0,0.0799611078312381,-0.24012438819311255,0.13914238877677954,0.08000000000000035,-0.23999999999999994,0.0,15.0,1.0,1.5040000000000002e-09,1.4832396974191275e-12
20.0,0.10002034229665334,-0.24012577703467758,0.13910829803911484,0.10000000000000037,-0.23999999999999994,0.0,16.0,1.0,1.4115000000000003e-09,7.984359711335627e-13
20.0,0.12000391653948238,-0.2400799151445434,0.1390998068107981,0.12000000000000038,-0.23999999999999994,0.0,17.0,1.0,1.316e-09,1.6431676725154928e-12
20.0,0.13993133566481697,-0.2400147563529791,0.13909086438695267,0.1400000000000004,-0.23999999999999994,0.0,18.0,1.0,1.1755000000000001e-09,1.9332614929181136e-12
20.0,0.16002653622052332,-0.2400859715628726,0.13905045182599945,0.16000000000000042,-0.23999999999999994,0.0,19.0,1.0,1.0815e-09,7.984359711335628e-13
20.0,0.17994349716636882,-0.2399925058348325,0.1390525964048016,0.18000000000000044,-0.23999999999999994,0.0,20.0,1.0,9.930000000000002e-10,1.4317821063276304e-12
20.0,-0.1998906422660085,-0.2189451262286884,0.1394543692068541,-0.1999999999999999,-0.21999999999999992,0.0,21.0,1.0,1.3730000000000001e-09,3.170173496829467e-12
20.0,-0.1799742540765658,-0.22015684190444174,0.13932692681675546,-0.17999999999999988,-0.21999999999999992,0.0,22.0,1.0,1.428e-09,8.944271909999127e-13
20.0,-0.15996498043922142,-0.21995321235082838,0.1393216757287598,-0.15999999999999986,-0.21999999999999992,0.0,23.0,1.0,1.5425e-09,1.5612494995995938e-12
20.0,-0.13997437721968814,-0.22007503883422946,0.13926515283421698,-0.13999999999999985,-0.21999999999999992,0.0,24.0,1.0,1.676e-09,1.4832396974191273e-12
20.0,-0.1200432950253226,-0.22007101209976132,0.13920404592018903,-0.11999999999999983,-0.21999999999999992,0.0,25.0,1.0,1.776e-09,1.4832396974191386e-12
20.0,-0.09998210678596046,-0.22011490432054737,0.1391517285643143,-0.09999999999999981,-0.21999999999999992,0.0,26.0,1.0,1.962999999999999e-09,2.2472205054244284e-12
20.0,-0.07996504647478872,-0.22001844463565662,0.1391226745874123,-0.0799999999999998,-0.21999999999999992,0.0,27.0,1.0,1.9904999999999997e-09,4.873397172404566e-13
20.0,-0.060008810240743934,-0.22015056734130806,0.13905899204951172,-0.059999999999999776,-0.21999999999999992,0.0,28.0,1.0,2.029e-09,6.708203932499206e-13
20.0,-0.04000834585112485,-0.21997516347879909,0.13908601501719914,-0.03999999999999976,-0.21999999999999992,0.0,29.0,1.0,2.115500000000001e-09,1.4958275301651634e-12
20.0,-0.020005564487235658,-0.22008607999102303,0.1390311314196228,-0.01999999999999974,-0.21999999999999992,0.0,30.0,1.0,2.1099999999999995e-09,9.248160396692428e-26
20.0,1.93048581521027e-05,-0.2200300010809878,0.13906385766285467,2.7755575615628914e-16,-0.21999999999999992,0.0,0.0,2.0,2.0339999999999994e-09,1.4832396974191578e-12
20.0,0.01994035330798162,-0.22007320825744953,0.13908877946893955,0.020000000000000295,-0.21999999999999992,0.0,1.0,2.0,2.0399999999999996e-09,9.248160396692428e-26
20.0,0.04004280398821171,-0.22004315543328629,0.13907623561425247,0.04000000000000031,-0.21999999999999992,0.0,2.0,2.0,1.9765e-09,1.2796483892069835e-12
20.0,0.06002556788147427,-0.22000147591687658,0.139112015783022,0.06000000000000033,-0.21999999999999992,0.0,3.0,2.0,1.8730000000000005e-09,1.2449899597988804e-12
20.0,0.07995464140861676,-0.22011943076127888,0.13907381795274154,0.08000000000000035,-0.21999999999999992,0.0,4.0,2.0,1.7460000000000002e-09,1.9235384061671347e-12
20.0,0.10004175688913518,-0.22000986915422394,0.1390709457452292,0.10000000000000037,-0.21999999999999992,0.0,5.0,2.0,1.5769999999999998e-09,2.0124611797498197e-12
20.0,0.11999025127505035,-0.22015320922564774,0.13906567685542692,0.12000000000000038,-0.21999999999999992,0.0,6.0,2.0,1.5370000000000002e-09,1.0246950765959562e-12
20.0,0.13993018753283937,-0.22003362430417833,0.13904797566328003,0.1400000000000004,-0.21999999999999992,0.0,7.0,2.0,1.3554999999999997e-09,1.933261492918114e-12
20.0,0.16007688238617435,-0.22011218618634676,0.13901103479861243,0.16000000000000042,-0.21999999999999992,0.0,8.0,2.0,1.228e-09,2.190890230020676e-12
20.0,0.17995950020499163,-0.22005054636981664,0.13899531596596176,0.18000000000000044,-0.21999999999999992,0.0,9.0,2.0,1.109e-09,1.7175564037317772e-12
20.0,0.20000446767176827,-0.22006350865044355,0.1390096873579027,0.20000000000000046,-0.21999999999999992,0.0,10.0,2.0,9.849999999999998e-10,1.93649167310372e-12
20.0,-0.22011186271502786,-0.1987300671174801,0.13963060574515457,-0.21999999999999992,-0.1999999999999999,0.0,11.0,2.0,1.3249999999999999e-09,3.840572873934305e-12
20.0,-0.1998545297598196,-0.2000370468707573,0.13956657472514988,-0.1999999999999999,-0.1999999999999999,0.0,12.0,2.0,1.4444999999999997e-09,1.9332614929181136e-12
20.0,-0.1799738335736591,-0.20013027740519856,0.13946492318035836,-0.17999999999999988,-0.1999999999999999,0.0,13.0,2.0,1.6245000000000001e-09,1.933261492918114e-12
20.0,-0.16005253013492554,-0.1999696932351565,0.13945991782313416,-0.15999999999999986,-0.1999999999999999,0.0,14.0,2.0,1.7464999999999997e-09,1.2796483892069684e-12
20.0,-0.13992758739135475,-0.2000403652895244,0.13943416375403594,-0.13999999999999985,-0.1999999999999999,0.0,15.0,2.0,1.9509999999999996e-09,3.3090784215548507e-12
20.0,-0.12002541367859418,-0.20016017370063371,0.13933323069598857,-0.11999999999999983,-0.1999999999999999,0.0,16.0,2.0,1.9999999999999997e-09,9.248160396692428e-26
20.0,-0.09998413718453321,-0.20008290469277207,0.13931388907756093,-0.09999999999999981,-0.1999999999999999,0.0,17.0,2.0,2.2230000000000003e-09,2.5592967784139387e-12
20.0,-0.08002294912794383,-0.1999884716824185,0.13930045375352157,-0.0799999999999998,-0.1999999999999999,0.0,18.0,2.0,2.2784999999999995e-09,7.984359711335793e-13
20.0,-0.060020733075015174,-0.20002977296248747,0.13926877700409485,-0.059999999999999776,-0.1999999999999999,0.0,19.0,2.0,2.3395e-09,4.873397172404566e-13
20.0,-0.04002004400071517,-0.20012416842063108,0.13918346021946687,-0.03999999999999976,-0.1999999999999999,0.0,20.0,2.0,2.4945000000000004e-09,1.9332614929181253e-12
20.0,-0.019987275731615198,-0.20003816002386038,0.13920095743693828,-0.01999999999999974,-0.1999999999999999,0.0,21.0,2.0,2.4629999999999995e-09,1.024695076595935e-12
20.0,1.4794870508400004e-05,-0.2001044519715361,0.13918210062852537,2.7755575615628914e-16,-0.1999999999999999,0.0,22.0,2.0,2.4445e-09,1.1124297730643685e-12
20.0,0.019943568542089438,-0.200073125743225,0.13919620472523503,0.020000000000000295,-0.1999999999999999,0.0,23.0,2.0,2.2980000000000005e-09,2.7018512172212397e-12
20.0,0.0400304799934116,-0.20006117993503536,0.13918895185930896,0.04000000000000031,-0.1999999999999999,0.0,24.0,2.0,2.2210000000000005e-09,6.708203932499206e-13
20.0,0.060045483391778995,-0.2001312488527336,0.13912886186119544,0.06000000000000033,-0.1999999999999999,0.0,25.0,2.0,2.1230000000000002e-09,1.2449899597988572e-12
20.0,0.07998135587133216,-0.20000176644884532,0.1391038439531731,0.08000000000000035,-0.1999999999999999,0.0,26.0,2.0,1.9955e-09,1.4958275301651646e-12
20.0,0.10003066081130473,-0.20002502967943298,0.13912653761287563,0.10000000000000037,-0.1999999999999999,0.0,27.0,2.0,1.8399999999999996e-09,2.449489742783169e-12
20.0,0.11997772544316203,-0.20009284252156018,0.13909646844824164,0.12000000000000038,-0.1999999999999999,0.0,28.0,2.0,1.725e-09,1.4999999999999946e-12
20.0,0.13997121786314365,-0.2000855481147733,0.13909220670075045,0.1400000000000004,-0.1999999999999999,0.0,29.0,2.0,1.6040000000000003e-09,1.4832396974191275e-12
20.0,0.16001844754774974,-0.20011231851332045,0.13904303391035538,0.16000000000000042,-0.1999999999999999,0.0,30.0,2.0,1.438e-09,2.1908902300206566e-12
20.0,0.17994597270252904,-0.19998585777084055,0.13904675645677467,0.18000000000000044,-0.1999999999999999,0.0,0.0,3.0,1.2935000000000001e-09,1.4620191517213394e-12
20.0,0.20008509601514207,-0.2002707426678611,0.13897508067851788,0.20000000000000046,-0.1999999999999999,0.0,1.0,3.0,1.1459999999999998e-09,1.6431676725154924e-12
20.0,0.2200512644268291,-0.19999712515955365,0.13896156931733994,0.22000000000000047,-0.1999999999999999,0.0,2.0,3.0,9.775000000000004e-10,2.2220486043289058e-12
20.0,-0.2399683181121986,-0.1782756630373039,0.13924250269393318,-0.23999999999999994,-0.17999999999999988,0.0,3.0,3.0,1.2645000000000001e-09,4.608416213841799e-12
20.0,-0.21999359887022674,-0.1801868945349377,0.13909955039884342,-0.21999999999999992,-0.17999999999999988,0.0,4.0,3.0,1.4329999999999997e-09,2.559296778413943e-12
20.0,-0.19991722347404384,-0.18011005573427047,0.13905160860897775,-0.1999999999999999,-0.17999999999999988,0.0,5.0,3.0,1.616e-09,2.8635642126552668e-12
20.0,-0.1800534420709458,-0.1799542526252011,0.13906963633538993,-0.17999999999999988,-0.17999999999999988,0.0,6.0,3.0,1.8144999999999999e-09,1.9332614929181136e-12
20.0,-0.16001505664087717,-0.18013401821036118,0.13903543218298287,-0.15999999999999986,-0.17999999999999988,0.0,7.0,3.0,1.9554999999999997e-09,1.7993054215446383e-12
20.0,-0.13996440669598248,-0.17996741995710497,0.13901404770216397,-0.13999999999999985,-0.17999999999999988,0.0,8.0,3.0,2.09e-09,2.449489742783199e-12
20.0,-0.11995420222700573,-0.1801239617006276,0.13895485574816058,-0.11999999999999983,-0.17999999999999988,0.0,9.0,3.0,2.272999999999999e-09,2.5592967784139424e-12
20.0,-0.10005620398602874,-0.18008557696408456,0.13888456125770948,-0.09999999999999981,-0.17999999999999988,0.0,10.0,3.0,2.37e-09,0.0
20.0,-0.0800017466489335,-0.18006552633186307,0.13885229219595674,-0.0799999999999998,-0.17999999999999988,0.0,11.0,3.0,2.6250000000000008e-09,3.840572873934293e-12
20.0,-0.06002971487212595,-0.1801056393363154,0.13879218768878837,-0.059999999999999776,-0.17999999999999988,0.0,12.0,3.0,2.7359999999999997e-09,1.3038404810405394e-12
20.0,-0.03988421695727053,-0.1800519122446546,0.13878184758372425,-0.03999999999999976,-0.17999999999999988,0.0,13.0,3.0,2.806999999999999e-09,1.0246950765959774e-12
20.0,-0.019920286917320132,-0.18001514158764437,0.13877968780337796,-0.01999999999999974,-0.17999999999999988,0.0,14.0,3.0,2.7910000000000004e-09,6.708203932499206e-13
20.0,-2.485289144237013e-05,-0.18007991323234573,0.13881134069972528,2.7755575615628914e-16,-0.17999999999999988,0.0,15.0,3.0,2.8675e-09,1.1989578808281663e-12
20.0,0.019945083289621204,-0.18006746031306242,0.13888257172001134,0.020000000000000295,-0.17999999999999988,0.0,16.0,3.0,2.6935000000000003e-09,1.4620191517213463e-12
20.0,0.040016155462691785,-0.18004442764521356,0.13890908473303692,0.04000000000000031,-0.17999999999999988,0.0,17.0,3.0,2.457e-09,3.5425979167836763e-12
20.0,0.05998023648594851,-0.18008080246518288,0.13889825217249646,0.06000000000000033,-0.17999999999999988,0.0,18.0,3.0,2.44e-09,0.0
20.0,0.08006024999413962,-0.18011558879599943,0.13886188302352787,0.08000000000000035,-0.17999999999999988,0.0,19.0,3.0,2.249e-09,2.439262183530079e-12
20.0,0.09996817252374039,-0.18000422865834542,0.13888361389433818,0.10000000000000037,-0.17999999999999988,0.0,20.0,3.0,2.138e-09,1.3416407864998782e-12
20.0,0.12003224678725023,-0.18019368075341713,0.13888921697180484,0.12000000000000038,-0.17999999999999988,0.0,21.0,3.0,1.9764999999999995e-09,2.153485546735811e-12
20.0,0.1399908987695886,-0.18012589440568438,0.13890852810250948,0.1400000000000004,-0.17999999999999988,0.0,22.0,3.0,1.7405000000000003e-09,3.199609351155231e-12
20.0,0.15992817714561974,-0.1799817267579371,0.1389066628824453,0.16000000000000042,-0.17999999999999988,0.0,23.0,3.0,1.5665e-09,2.153485546735807e-12
20.0,0.18004323322006355,-0.1802341903222759,0.13887784975253592,0.18000000000000044,-0.17999999999999988,0.0,24.0,3.0,1.3940000000000001e-09,1.4832396974191388e-12
20.0,0.19994240958085657,-0.1799694803506393,0.1389020469422821,0.20000000000000046,-0.17999999999999988,0.0,25.0,3.0,1.2359999999999997e-09,1.923538406167128e-12
20.0,0.22002713347833952,-0.18012880843652262,0.13887894237040166,0.22000000000000047,-0.17999999999999988,0.0,26.0,3.0,1.055e-09,1.9364916731037015e-12
20.0,0.23994338016285588,-0.1801686582106471,0.1388828728310741,0.2400000000000005,-0.17999999999999988,0.0,27.0,3.0,9.554999999999999e-10,1.495827530165154e-12
20.0,-0.2398443090654035,-0.15766725816686322,0.13865165341606284,-0.23999999999999994,-0.15999999999999986,0.0,28.0,3.0,1.386e-09,8.288546314040836e-12
20.0,-0.22006572278776582,-0.16027227429231794,0.1385362035857084,-0.21999999999999992,-0.15999999999999986,0.0,29.0,3.0,1.5535e-09,2.5763346055976484e-12
20.0,-0.1999522280955892,-0.16006814520449758,0.13855415753332312,-0.1999999999999999,-0.15999999999999986,0.0,30.0,3.0,1.735e-09,1.658312395177694e-12
20.0,-0.180032466684043,-0.16000935046916392,0.13858467644555167,-0.17999999999999988,-0.15999999999999986,0.0,0.0,4.0,2.0100000000000003e-09,3.2403703492039284e-12
20.0,-0.16002814506387325,-0.1601737376607022,0.13855662275836939,-0.15999999999999986,-0.15999999999999986,0.0,1.0,4.0,2.1664999999999995e-09,1.4620191517213697e-12
20.0,-0.13993436945810905,-0.16013987681843217,0.13852941864335938,-0.13999999999999985,-0.15999999999999986,0.0,2.0,4.0,2.3424999999999993e-09,2.5372228912730487e-12
20.0,-0.11997159109016274,-0.16010112161618784,0.13852764799320805,-0.11999999999999983,-0.15999999999999986,0.0,3.0,4.0,2.5610000000000006e-09,2.4392621835300907e-12
20.0,-0.09997303879276918,-0.16002304470960538,0.1385072316903428,-0.09999999999999981,-0.15999999999999986,0.0,4.0,4.0,2.751e-09,2.729468812791235e-12
20.0,-0.0800298624835275,-0.16009403384990945,0.13848645615441596,-0.0799999999999998,-0.15999999999999986,0.0,5.0,4.0,2.9175000000000003e-09,9.682458365518308e-13
20.0,-0.060057773139001534,-0.16006212721909224,0.13847974804250457,-0.059999999999999776,-0.15999999999999986,0.0,6.0,4.0,3.0345e-09,1.9332614929181023e-12
20.0,-0.040006494877367973,-0.16004938681468417,0.1385210963766868,-0.03999999999999976,-0.15999999999999986,0.0,7.0,4.0,3.1134999999999992e-09,1.0665364503850954e-12
20.0,-0.019962909231288656,-0.16012497390475228,0.13850845931651096,-0.01999999999999974,-0.15999999999999986,0.0,8.0,4.0,3.2099999999999995e-09,9.248160396692428e-26
20.0,-7.593504162989317e-06,-0.1600742839318211,0.13856798867239978,2.7755575615628914e-16,-0.15999999999999986,0.0,9.0,4.0,3.24e-09,0.0
20.0,0.01997218159636381,-0.16006742379470962,0.13861696395252188,0.020000000000000295,-0.15999999999999986,0.0,10.0,4.0,3.0409999999999997e-09,2.2248595461286982e-12
20.0,0.04005280552048425,-0.16014584409370486,0.13860734230507205,0.04000000000000031,-0.15999999999999986,0.0,11.0,4.0,2.837e-09,2.559296778413943e-12
20.0,0.059886338813632325,-0.16000817425262448,0.1386510233528186,0.06000000000000033,-0.15999999999999986,0.0,12.0,4.0,2.7459999999999994e-09,1.9235384061671286e-12
20.0,0.08006441806942884,-0.1600980974374372,0.13866600956294017,0.08000000000000035,-0.15999999999999986,0.0,13.0,4.0,2.5110000000000005e-09,3.1543620591175004e-12
20.0,0.10001688361620094,-0.16012929201692633,0.1386733215962192,0.10000000000000037,-0.15999999999999986,0.0,14.0,4.0,2.51e-09,0.0
20.0,0.11999405265863851,-0.16003983606468203,0.13866951357325435,0.12000000000000038,-0.15999999999999986,0.0,15.0,4.0,2.213e-09,4.364630568559045e-12
20.0,0.13994612832376496,-0.1601146553067882,0.13869887739801512,0.1400000000000004,-0.15999999999999986,0.0,16.0,4.0,2.1055e-09,1.9332614929181027e-12
20.0,0.1599856559838344,-0.16019544923841283,0.13869086439727862,0.16000000000000042,-0.15999999999999986,0.0,17.0,4.0,1.8069999999999999e-09,3.542597916783672e-12
20.0,0.18004979551042488,-0.160060834560809,0.1387444616317633,0.18000000000000044,-0.15999999999999986,0.0,18.0,4.0,1.5879999999999997e-09,2.509980079602236e-12
20.0,0.19997551912489253,-0.16010198654557983,0.1387449822419446,0.20000000000000046,-0.15999999999999986,0.0,19.0,4.0,1.3915e-09,3.337289319193053e-12
20.0,0.22001301707783305,-0.1601526838714366,0.1387107242173492,0.22000000000000047,-0.15999999999999986,0.0,20.0,4.0,1.2344999999999996e-09,1.495827530165154e-12
20.0,0.23991910775932418,-0.1600872426639367,0.13876548556505602,0.2400000000000005,-0.15999999999999986,0.0,21.0,4.0,1.0949999999999996e-09,1.936491673103716e-12
20.0,-0.25989276865310207,-0.13740555262928916,0.13854142108592132,-0.25999999999999995,-0.13999999999999985,0.0,22.0,4.0,1.4110000000000002e-09,6.438167441127954e-12
20.0,-0.23995584082889654,-0.14028970713792177,0.1384248637855358,-0.23999999999999994,-0.13999999999999985,0.0,23.0,4.0,1.5355000000000001e-09,1.4958275301651644e-12
20.0,-0.22009330815394446,-0.14017746179374868,0.13838344516668477,-0.21999999999999992,-0.13999999999999985,0.0,24.0,4.0,1.7670000000000002e-09,4.364630568559042e-12
20.0,-0.19988033162371738,-0.14006217644725805,0.1383944814226526,-0.1999999999999999,-0.13999999999999985,0.0,25.0,4.0,2.0090000000000004e-09,3.2326459750489204e-12
20.0,-0.18000568452188082,-0.14000220358698096,0.13842009748102363,-0.17999999999999988,-0.13999999999999985,0.0,26.0,4.0,2.2614999999999997e-09,3.2615180514600648e-12
20.0,-0.1599595338937036,-0.14005730043446718,0.1384552200434589,-0.15999999999999986,-0.13999999999999985,0.0,27.0,4.0,2.455e-09,1.936491673103728e-12
20.0,-0.14007143101534458,-0.1401818343908074,0.13840082793304714,-0.13999999999999985,-0.13999999999999985,0.0,28.0,4.0,2.6445e-09,2.781636209140239e-12
20.0,-0.11994413076504794,-0.14003846345376164,0.1384515846818402,-0.11999999999999983,-0.13999999999999985,0.0,29.0,4.0,2.8085e-09,1.2796483892069799e-12
20.0,-0.09998461993020265,-0.14009210272414596,0.13843900968755746,-0.09999999999999981,-0.13999999999999985,0.0,30.0,4.0,3.146999999999999e-09,4.364630568559034e-12
20.0,-0.07996130984062542,-0.14014178622879409,0.13841197914739184,-0.0799999999999998,-0.13999999999999985,0.0,0.0,5.0,3.2809999999999993e-09,1.7175564037317703e-12
20.0,-0.0600344888213655,-0.14012852899270084,0.1383988392553308,-0.059999999999999776,-0.13999999999999985,0.0,1.0,5.0,3.4345e-09,1.9332614929181253e-12
20.0,-0.03999043914105348,-0.14018538932291058,0.13836295775593738,-0.03999999999999976,-0.13999999999999985,0.0,2.0,5.0,3.5069999999999996e-09,1.0246950765959776e-12
20.0,-0.020010559506538267,-0.1401213808795964,0.1384175475913994,-0.01999999999999974,-0.13999999999999985,0.0,3.0,5.0,3.5799999999999996e-09,9.248160396692428e-26
20.0,4.5316743431750295e-05,-0.14014086743643517,0.13846244346672704,2.7755575615628914e-16,-0.13999999999999985,0.0,4.0,5.0,3.6399999999999994e-09,9.248160396692428e-26
