# Robotarm 2D scan with the following settings:
# scan_size=0.3, 
# scan_step=0.02, 
# n_meas=10.0, 
# nudge=0.0 
n_meas,xreal,yreal,zreal,x,y,z,col,row,power,err_power
10.0,-0.10000771128183068,-0.2600113184815126,0.13942200217892503,-0.09999999999999981,-0.25999999999999995,0.0,20.0,0.0,1.4070000000000002e-09,1.4491376746189687e-12
10.0,-0.07997045855272632,-0.2600184083412332,0.13938365532842317,-0.0799999999999998,-0.25999999999999995,0.0,21.0,0.0,1.4810000000000002e-09,1.702938636592634e-12
10.0,-0.06002538972304958,-0.26010713487144654,0.13933712707508195,-0.059999999999999776,-0.25999999999999995,0.0,22.0,0.0,1.476e-09,1.5491933384829613e-12
10.0,-0.04004930845410119,-0.260007379544379,0.13928042078676706,-0.03999999999999976,-0.25999999999999995,0.0,23.0,0.0,1.5019999999999998e-09,1.2649110640673472e-12
10.0,-0.019973578830772998,-0.25999378169600135,0.13929278120588678,-0.01999999999999974,-0.25999999999999995,0.0,24.0,0.0,1.49e-09,0.0
10.0,-1.2551886212255892e-05,-0.25998694170103775,0.13928775250354547,2.7755575615628914e-16,-0.25999999999999995,0.0,25.0,0.0,1.51e-09,0.0
10.0,0.01995725492430646,-0.2600121825214612,0.13930628098567044,0.020000000000000295,-0.25999999999999995,0.0,26.0,0.0,1.4820000000000003e-09,1.2649110640673472e-12
10.0,0.0400281592487403,-0.26000708368445735,0.13926371230475137,0.04000000000000031,-0.25999999999999995,0.0,27.0,0.0,1.3849999999999999e-09,2.121320343559635e-12
10.0,0.06006028643161497,-0.25994902531133074,0.13925462905521252,0.06000000000000033,-0.25999999999999995,0.0,28.0,0.0,1.332e-09,1.2649110640673472e-12
10.0,0.07998460148872409,-0.2601251343831381,0.1391590792470817,0.08000000000000035,-0.25999999999999995,0.0,29.0,0.0,1.2629999999999999e-09,1.4491376746189388e-12
10.0,0.10000257329489758,-0.25993014931975045,0.1392115234336453,0.10000000000000037,-0.25999999999999995,0.0,30.0,0.0,1.173e-09,1.4491376746189388e-12
10.0,0.11998190381993483,-0.2600240786217911,0.13918612752083115,0.12000000000000038,-0.25999999999999995,0.0,0.0,1.0,1.1400000000000002e-09,6.539436930002088e-26
10.0,0.14000076218879365,-0.26005893679766445,0.13920260247709787,0.1400000000000004,-0.25999999999999995,0.0,1.0,1.0,1.035e-09,2.1213203435596496e-12
10.0,-0.17986447054752464,-0.23945133219136383,0.13950952310846781,-0.17999999999999988,-0.23999999999999994,0.0,2.0,1.0,1.2609999999999999e-09,4.34741302385683e-12
10.0,-0.1600111635946979,-0.24003268707969588,0.1394115687900518,-0.15999999999999986,-0.23999999999999994,0.0,3.0,1.0,1.333e-09,1.4491376746189388e-12
10.0,-0.13994184401634702,-0.24005902816601898,0.13934120457903137,-0.13999999999999985,-0.23999999999999994,0.0,4.0,1.0,1.447e-09,1.4491376746189388e-12
10.0,-0.11997737505113262,-0.24000333922636619,0.13933154714977242,-0.11999999999999983,-0.23999999999999994,0.0,5.0,1.0,1.615e-09,2.91547594742264e-12
10.0,-0.09996543083964131,-0.2400806281372878,0.1392620557569208,-0.09999999999999981,-0.23999999999999994,0.0,6.0,1.0,1.6600000000000003e-09,1.4142135623730901e-12
10.0,-0.07998403471999962,-0.24014407339174326,0.1392220962800737,-0.0799999999999998,-0.23999999999999994,0.0,7.0,1.0,1.757e-09,1.4491376746189388e-12
10.0,-0.05995476167948883,-0.24002213323391108,0.13919676722744007,-0.059999999999999776,-0.23999999999999994,0.0,8.0,1.0,1.7499999999999997e-09,6.539436930002088e-26
10.0,-0.040119142373370734,-0.24004607527730182,0.1391838263722115,-0.03999999999999976,-0.23999999999999994,0.0,9.0,1.0,1.8199999999999997e-09,6.539436930002088e-26
10.0,-0.01997313506462943,-0.2399960214890251,0.13919170372269168,-0.01999999999999974,-0.23999999999999994,0.0,10.0,1.0,1.8e-09,0.0
10.0,1.8155515157394775e-05,-0.24003343850102188,0.13918008718788688,2.7755575615628914e-16,-0.23999999999999994,0.0,11.0,1.0,1.7509999999999998e-09,9.486832980505104e-13
10.0,0.019974757077142233,-0.24002816383353587,0.13921046248283592,0.020000000000000295,-0.23999999999999994,0.0,12.0,1.0,1.71e-09,0.0
10.0,0.0399941565772373,-0.2399990317481101,0.1392171484975971,0.04000000000000031,-0.23999999999999994,0.0,13.0,1.0,1.6560000000000005e-09,1.5491933384829613e-12
10.0,0.060028578160363374,-0.24000404561025618,0.13920888333471787,0.06000000000000033,-0.23999999999999994,0.0,14.0,1.0,1.5769999999999998e-09,2.024845673131665e-12
10.0,0.07998630984903184,-0.24010360367953176,0.13918475899256116,0.08000000000000035,-0.23999999999999994,0.0,15.0,1.0,1.506e-09,2.097617696340296e-12
10.0,0.10004273974214777,-0.24000827134539798,0.13916735951826015,0.10000000000000037,-0.23999999999999994,0.0,16.0,1.0,1.4180000000000003e-09,2.366431913239838e-12
10.0,0.12000861568180497,-0.24008989536914238,0.13917007682002563,0.12000000000000038,-0.23999999999999994,0.0,17.0,1.0,1.3209999999999999e-09,1.702938636592634e-12
10.0,0.13995143714967662,-0.2400379990483279,0.13917787426964007,0.1400000000000004,-0.23999999999999994,0.0,18.0,1.0,1.178e-09,2.3664319132398383e-12
10.0,0.159994110967694,-0.2400905797778723,0.13917606066727578,0.16000000000000042,-0.23999999999999994,0.0,19.0,1.0,1.083e-09,1.4491376746189388e-12
10.0,0.17991098055871124,-0.23998716840019096,0.1391309321309825,0.18000000000000044,-0.23999999999999994,0.0,20.0,1.0,9.970000000000002e-10,2.4698178070456854e-12
10.0,-0.19994421942522211,-0.21909236879594213,0.13943057899735,-0.1999999999999999,-0.21999999999999992,0.0,21.0,1.0,1.378e-09,3.0983866769659225e-12
10.0,-0.17991386444868063,-0.22014736376482674,0.13926655902814944,-0.17999999999999988,-0.21999999999999992,0.0,22.0,1.0,1.424e-09,1.5491933384829613e-12
10.0,-0.1600177804020857,-0.21993266639501385,0.1392798640802566,-0.15999999999999986,-0.21999999999999992,0.0,23.0,1.0,1.5400000000000003e-09,1.999999999999993e-12
10.0,-0.13994462535327884,-0.2200683922401277,0.13920650262390943,-0.13999999999999985,-0.21999999999999992,0.0,24.0,1.0,1.6749999999999997e-09,2.121320343559635e-12
10.0,-0.11995828400156273,-0.22006080403244183,0.1391834610967711,-0.11999999999999983,-0.21999999999999992,0.0,25.0,1.0,1.776e-09,2.0976176963403114e-12
10.0,-0.09993974301567544,-0.2201271475549122,0.1391198376744594,-0.09999999999999981,-0.21999999999999992,0.0,26.0,1.0,1.962e-09,2.366431913239845e-12
10.0,-0.07996185275883619,-0.22004289621838463,0.13907897340051378,-0.0799999999999998,-0.21999999999999992,0.0,27.0,1.0,1.99e-09,0.0
10.0,-0.05994186669105911,-0.2201157882045114,0.1390042383892076,-0.059999999999999776,-0.21999999999999992,0.0,28.0,1.0,2.0269999999999997e-09,1.449137674618909e-12
10.0,-0.040039335902475284,-0.219974761425954,0.13902621136811294,-0.03999999999999976,-0.21999999999999992,0.0,29.0,1.0,2.109e-09,9.486832980504908e-13
10.0,-0.0199409056336151,-0.22012448788386463,0.13901504330167241,-0.01999999999999974,-0.21999999999999992,0.0,30.0,1.0,2.1079999999999998e-09,1.2649110640673212e-12
10.0,-9.686173215697758e-05,-0.2200609099799683,0.13903906528694038,2.7755575615628914e-16,-0.21999999999999992,0.0,0.0,2.0,2.036e-09,2.097617696340339e-12
10.0,0.020028171882789006,-0.22001933022850334,0.13910903144212294,0.020000000000000295,-0.21999999999999992,0.0,1.0,2.0,2.04e-09,0.0
10.0,0.039973318363883445,-0.22005694602120995,0.13908988960017393,0.04000000000000031,-0.21999999999999992,0.0,2.0,2.0,1.9760000000000002e-09,1.5491933384829934e-12
10.0,0.059981631457464116,-0.22001749272411286,0.13907248156169055,0.06000000000000033,-0.21999999999999992,0.0,3.0,2.0,1.878e-09,2.366431913239845e-12
10.0,0.07992861619981799,-0.2200821184870324,0.13906554949197197,0.08000000000000035,-0.21999999999999992,0.0,4.0,2.0,1.745e-09,2.121320343559635e-12
10.0,0.10005496971695656,-0.21997188165260168,0.13905778407984776,0.10000000000000037,-0.21999999999999992,0.0,5.0,2.0,1.5859999999999997e-09,3.521363372331816e-12
10.0,0.11999054618093245,-0.2200905048274872,0.13905222043654164,0.12000000000000038,-0.21999999999999992,0.0,6.0,2.0,1.5399999999999999e-09,6.539436930002088e-26
10.0,0.13998646894884303,-0.2200565707981022,0.13901802735173796,0.1400000000000004,-0.21999999999999992,0.0,7.0,2.0,1.3570000000000002e-09,2.4698178070456854e-12
10.0,0.16002183629503808,-0.22007616141107894,0.138983721313026,0.16000000000000042,-0.21999999999999992,0.0,8.0,2.0,1.232e-09,2.7568097504180523e-12
10.0,0.1799653272417937,-0.2200107518257996,0.13896606092522001,0.18000000000000044,-0.21999999999999992,0.0,9.0,2.0,1.1139999999999999e-09,2.0976176963402957e-12
10.0,0.2000652172342795,-0.22007765406235263,0.13900241487107795,0.20000000000000046,-0.21999999999999992,0.0,10.0,2.0,9.83e-10,2.469817807045711e-12
10.0,-0.22000379664993824,-0.1988890931696694,0.1389950904114921,-0.21999999999999992,-0.1999999999999999,0.0,11.0,2.0,1.3369999999999998e-09,5.300943312279437e-12
10.0,-0.1999201490818333,-0.20004917444510306,0.1389208503860978,-0.1999999999999999,-0.1999999999999999,0.0,12.0,2.0,1.4409999999999999e-09,2.2135943621178577e-12
10.0,-0.1800430643265225,-0.20011793278656165,0.13884738538543995,-0.17999999999999988,-0.1999999999999999,0.0,13.0,2.0,1.615e-09,3.807886552931941e-12
10.0,-0.15999029672877169,-0.19997153078171687,0.138914608830369,-0.15999999999999986,-0.1999999999999999,0.0,14.0,2.0,1.746e-09,1.5491933384829613e-12
10.0,-0.1399824874600205,-0.20003180707328566,0.13887714686467273,-0.13999999999999985,-0.1999999999999999,0.0,15.0,2.0,1.948e-09,4.195235392680585e-12
10.0,-0.11992829430162052,-0.2000750645062429,0.13881596515506106,-0.11999999999999983,-0.1999999999999999,0.0,16.0,2.0,2.0049999999999996e-09,1.5811388300841513e-12
10.0,-0.099959496078168,-0.20002005135638595,0.13879999077607091,-0.09999999999999981,-0.1999999999999999,0.0,17.0,2.0,2.22e-09,3.1622776601683814e-12
10.0,-0.08001463606443682,-0.20011269408070959,0.13879827023103802,-0.0799999999999998,-0.1999999999999999,0.0,18.0,2.0,2.2770000000000003e-09,1.4491376746189687e-12
10.0,-0.060038451250006425,-0.2000208228555595,0.13873951455403905,-0.059999999999999776,-0.1999999999999999,0.0,19.0,2.0,2.3359999999999998e-09,1.5491933384829932e-12
10.0,-0.039980590681035585,-0.2000818211545432,0.13870558734212135,-0.03999999999999976,-0.1999999999999999,0.0,20.0,2.0,2.485e-09,2.1213203435596205e-12
10.0,-0.020100471403786846,-0.20011301029882306,0.13865747853831067,-0.01999999999999974,-0.1999999999999999,0.0,21.0,2.0,2.462e-09,1.2649110640673212e-12
10.0,-5.46008558421629e-05,-0.20007969416417914,0.13869610286224437,2.7755575615628914e-16,-0.1999999999999999,0.0,22.0,2.0,2.443e-09,1.449137674618969e-12
10.0,0.020001745175355704,-0.20002480452534177,0.13873109021301128,0.020000000000000295,-0.1999999999999999,0.0,23.0,2.0,2.297e-09,2.4698178070456773e-12
10.0,0.03996230395441665,-0.20006331810149697,0.13870743893149884,0.04000000000000031,-0.1999999999999999,0.0,24.0,2.0,2.2190000000000003e-09,9.4868329805053e-13
10.0,0.06000698880816725,-0.200140010523864,0.13866371420994017,0.06000000000000033,-0.1999999999999999,0.0,25.0,2.0,2.1230000000000006e-09,1.449137674618909e-12
10.0,0.07995762190944815,-0.19999281519935014,0.1386293325846854,0.08000000000000035,-0.1999999999999999,0.0,26.0,2.0,1.996e-09,2.0976176963403114e-12
10.0,0.10007063387276342,-0.20003624519983976,0.13861110010134037,0.10000000000000037,-0.1999999999999999,0.0,27.0,2.0,1.838e-09,2.3664319132398383e-12
10.0,0.11987077990520499,-0.20003439151194097,0.13858552576019956,0.12000000000000038,-0.1999999999999999,0.0,28.0,2.0,1.7320000000000002e-09,2.7568097504180345e-12
10.0,0.13994907541686108,-0.20017884957631937,0.13850917099817162,0.1400000000000004,-0.1999999999999999,0.0,29.0,2.0,1.6079999999999998e-09,2.3664319132398383e-12
10.0,0.1600432224124626,-0.20003562209066372,0.13847106422467564,0.16000000000000042,-0.1999999999999999,0.0,30.0,2.0,1.442e-09,2.7568097504180345e-12
10.0,0.1799469557325457,-0.20000678055177085,0.1384642309787425,0.18000000000000044,-0.1999999999999999,0.0,0.0,3.0,1.295e-09,2.121320343559635e-12
10.0,0.20003609299011332,-0.20011576130545916,0.13836473085884016,0.20000000000000046,-0.1999999999999999,0.0,1.0,3.0,1.155e-09,2.1213203435596496e-12
10.0,0.21998308617087992,-0.20002814621384196,0.13837499257270808,0.22000000000000047,-0.1999999999999999,0.0,2.0,3.0,9.84e-10,2.0976176963403235e-12
10.0,-0.23995208365868315,-0.17846081312390016,0.13946138543947667,-0.23999999999999994,-0.17999999999999988,0.0,3.0,3.0,1.2729999999999998e-09,6.3324560795950295e-12
10.0,-0.2200429946707561,-0.1801578677847141,0.13930361693423848,-0.21999999999999992,-0.17999999999999988,0.0,4.0,3.0,1.422e-09,3.0983866769659375e-12
10.0,-0.19993149113565345,-0.18004317114095159,0.13918757653179087,-0.1999999999999999,-0.17999999999999988,0.0,5.0,3.0,1.6e-09,3.1622776601683814e-12
10.0,-0.18002037489448658,-0.18004226389512407,0.13913999877276506,-0.17999999999999988,-0.17999999999999988,0.0,6.0,3.0,1.8060000000000002e-09,2.0976176963402957e-12
10.0,-0.1600516692468234,-0.18010966302558196,0.13902671229914115,-0.15999999999999986,-0.17999999999999988,0.0,7.0,3.0,1.941e-09,3.301514803843838e-12
10.0,-0.13991688695621762,-0.1799595319764169,0.13897774168293808,-0.13999999999999985,-0.17999999999999988,0.0,8.0,3.0,2.075e-09,2.915475947422644e-12
10.0,-0.11992599284875456,-0.18008245225363134,0.13890550635032545,-0.11999999999999983,-0.17999999999999988,0.0,9.0,3.0,2.2589999999999997e-09,2.9832867780352387e-12
10.0,-0.10000564820977732,-0.18010110119565131,0.13883744015245864,-0.09999999999999981,-0.17999999999999988,0.0,10.0,3.0,2.36e-09,0.0
10.0,-0.07996400799340199,-0.1800577008422541,0.13878006285943417,-0.0799999999999998,-0.17999999999999988,0.0,11.0,3.0,2.604e-09,5.5136195008360835e-12
10.0,-0.05997702059994454,-0.18015808002086275,0.13866323206884817,-0.059999999999999776,-0.17999999999999988,0.0,12.0,3.0,2.7239999999999997e-09,2.09761769634028e-12
10.0,-0.040021298097331945,-0.1801176436533577,0.13863480148938262,-0.03999999999999976,-0.17999999999999988,0.0,13.0,3.0,2.791e-09,9.486832980504908e-13
10.0,-0.019991350861847904,-0.18002391894717518,0.13859705987497972,-0.01999999999999974,-0.17999999999999988,0.0,14.0,3.0,2.789e-09,9.4868329805053e-13
10.0,-1.832633417617191e-06,-0.1800117204699616,0.13863816872342194,2.7755575615628914e-16,-0.17999999999999988,0.0,15.0,3.0,2.8629999999999997e-09,2.0248456731316362e-12
10.0,0.01994739717992243,-0.18008726909007328,0.13864959777755076,0.020000000000000295,-0.17999999999999988,0.0,16.0,3.0,2.688e-09,2.366431913239887e-12
10.0,0.04001848405152629,-0.18005184390513507,0.13862731003950401,0.04000000000000031,-0.17999999999999988,0.0,17.0,3.0,2.464e-09,4.9396356140913885e-12
10.0,0.0600326800487123,-0.18014938684807152,0.13857053995571816,0.06000000000000033,-0.17999999999999988,0.0,18.0,3.0,2.4309999999999996e-09,9.486832980504908e-13
10.0,0.07992591675364695,-0.18002863177944756,0.13857150935907298,0.08000000000000035,-0.17999999999999988,0.0,19.0,3.0,2.2559999999999997e-09,3.5213633723317987e-12
10.0,0.10009351430877071,-0.18001382468897642,0.1385352824701091,0.10000000000000037,-0.17999999999999988,0.0,20.0,3.0,2.141e-09,2.9832867780352598e-12
10.0,0.120048060673929,-0.18009104022270084,0.13850723167169787,0.12000000000000038,-0.17999999999999988,0.0,21.0,3.0,1.9780000000000004e-09,2.366431913239845e-12
10.0,0.13984188659293972,-0.1800621547202481,0.1384576758056113,0.1400000000000004,-0.17999999999999988,0.0,22.0,3.0,1.7480000000000002e-09,3.098386676965938e-12
10.0,0.16004671193699327,-0.18004561362027427,0.13846412571442407,0.16000000000000042,-0.17999999999999988,0.0,23.0,3.0,1.578e-09,3.687817782917167e-12
10.0,0.18000755866071472,-0.18016323264884682,0.13842074771225343,0.18000000000000044,-0.17999999999999988,0.0,24.0,3.0,1.4029999999999998e-09,2.469817807045711e-12
10.0,0.19997903787631194,-0.180022329701732,0.1384164840452481,0.20000000000000046,-0.17999999999999988,0.0,25.0,3.0,1.244e-09,4.049691346263303e-12
10.0,0.22002600062065736,-0.18011546598177625,0.13839169080378166,0.22000000000000047,-0.17999999999999988,0.0,26.0,3.0,1.063e-09,4.012480529547762e-12
10.0,0.23990151230335954,-0.18006525601985263,0.13836862468402106,0.2400000000000005,-0.17999999999999988,0.0,27.0,3.0,9.58e-10,1.897366596101021e-12
10.0,-0.2399217023741343,-0.15816070822674883,0.13893298979279706,-0.23999999999999994,-0.15999999999999986,0.0,28.0,3.0,1.3800000000000002e-09,6.3245553203367596e-12
10.0,-0.22006892883753432,-0.16012521021189707,0.13880908091898725,-0.21999999999999992,-0.15999999999999986,0.0,29.0,3.0,1.5420000000000003e-09,3.0983866769659375e-12
10.0,-0.19993856347531896,-0.16015338090733378,0.13874089019507285,-0.1999999999999999,-0.15999999999999986,0.0,30.0,3.0,1.722e-09,2.3664319132398383e-12
10.0,-0.18008885289746546,-0.16005873656720643,0.13868850290773205,-0.17999999999999988,-0.15999999999999986,0.0,0.0,4.0,1.989e-09,4.347413023856852e-12
10.0,-0.16003234260169558,-0.16003752735267912,0.13865198558180003,-0.15999999999999986,-0.15999999999999986,0.0,1.0,4.0,2.1520000000000004e-09,3.0983866769659415e-12
10.0,-0.1398846441829103,-0.16016118708806842,0.13855591254755306,-0.13999999999999985,-0.15999999999999986,0.0,2.0,4.0,2.3240000000000002e-09,2.5298221281347013e-12
10.0,-0.1200075721369687,-0.16009337283421715,0.13844387697011906,-0.11999999999999983,-0.15999999999999986,0.0,3.0,4.0,2.5389999999999996e-09,4.347413023856852e-12
10.0,-0.10003691834927758,-0.16004652464629088,0.13838109258953774,-0.09999999999999981,-0.15999999999999986,0.0,4.0,4.0,2.73e-09,3.1622776601683814e-12
10.0,-0.0799241273180847,-0.16010052229044558,0.1383287610681045,-0.0799999999999998,-0.15999999999999986,0.0,5.0,4.0,2.904e-09,2.0976176963403114e-12
10.0,-0.06012219451151765,-0.16005784039786286,0.13823655118581402,-0.059999999999999776,-0.15999999999999986,0.0,6.0,4.0,3.023e-09,2.4698178070456926e-12
10.0,-0.03996858103939617,-0.16004154658208225,0.13822144677069698,-0.03999999999999976,-0.15999999999999986,0.0,7.0,4.0,3.1060000000000002e-09,1.5491933384829294e-12
10.0,-0.0200003703762716,-0.16014038394498825,0.13815084488748702,-0.01999999999999974,-0.15999999999999986,0.0,8.0,4.0,3.2099999999999995e-09,1.3078873860004176e-25
10.0,-9.950767551752948e-06,-0.16009681499196687,0.1381471058008828,2.7755575615628914e-16,-0.15999999999999986,0.0,9.0,4.0,3.23e-09,0.0
10.0,0.01993818308798896,-0.16002002331634846,0.13814701346154923,0.020000000000000295,-0.15999999999999986,0.0,10.0,4.0,3.0380000000000005e-09,2.3664319132398314e-12
10.0,0.040064083157913086,-0.1601105700563309,0.13807747387671765,0.04000000000000031,-0.15999999999999986,0.0,11.0,4.0,2.841e-09,2.9832867780352598e-12
10.0,0.05995426211374659,-0.1599968012182985,0.1380788513127491,0.06000000000000033,-0.15999999999999986,0.0,12.0,4.0,2.7489999999999995e-09,2.213594362117853e-12
10.0,0.08000096262024727,-0.16018831548984735,0.13794631434285515,0.08000000000000035,-0.15999999999999986,0.0,13.0,4.0,2.5109999999999997e-09,2.983286778035265e-12
10.0,0.10006514507614465,-0.16008167618517316,0.13788167535165013,0.10000000000000037,-0.15999999999999986,0.0,14.0,4.0,2.51e-09,0.0
10.0,0.11995092246881982,-0.16001325403636252,0.13781317248000285,0.12000000000000038,-0.15999999999999986,0.0,15.0,4.0,2.2260000000000004e-09,5.5136195008360835e-12
10.0,0.13996421220802113,-0.16020018104695205,0.13773704899015454,0.1400000000000004,-0.15999999999999986,0.0,16.0,4.0,2.113e-09,1.449137674618969e-12
10.0,0.16003356683426473,-0.16008329997356724,0.13769131353708197,0.16000000000000042,-0.15999999999999986,0.0,17.0,4.0,1.8220000000000001e-09,5.440588203494186e-12
10.0,0.17998628471814948,-0.1601485823902008,0.13764542197858437,0.18000000000000044,-0.15999999999999986,0.0,18.0,4.0,1.601e-09,4.347413023856816e-12
10.0,0.20008081232321828,-0.1600345027959586,0.13760881549358694,0.20000000000000046,-0.15999999999999986,0.0,19.0,4.0,1.3989999999999998e-09,3.3015148038438506e-12
10.0,0.2200063947874945,-0.1601217396358433,0.13755578807385344,0.22000000000000047,-0.15999999999999986,0.0,20.0,4.0,1.245e-09,2.121320343559635e-12
10.0,0.23987643733058506,-0.16010699697076253,0.13751463330986852,0.2400000000000005,-0.15999999999999986,0.0,21.0,4.0,1.1020000000000001e-09,2.75680975041806e-12
10.0,-0.25982406009077275,-0.13741850829188884,0.13844655747076706,-0.25999999999999995,-0.13999999999999985,0.0,22.0,4.0,1.421e-09,9.42867965305854e-12
10.0,-0.23999022164286749,-0.14026421943473172,0.138332799882653,-0.23999999999999994,-0.13999999999999985,0.0,23.0,4.0,1.5209999999999998e-09,2.213594362117883e-12
10.0,-0.2200405201103693,-0.14012003674775753,0.1382343625612491,-0.21999999999999992,-0.13999999999999985,0.0,24.0,4.0,1.7509999999999996e-09,4.989989979949858e-12
10.0,-0.19993931103815388,-0.14008088585402684,0.13819038250317411,-0.1999999999999999,-0.13999999999999985,0.0,25.0,4.0,1.9870000000000003e-09,4.254409477236546e-12
10.0,-0.18001136694277592,-0.14006887693266235,0.13810772489948164,-0.17999999999999988,-0.13999999999999985,0.0,26.0,4.0,2.238e-09,4.195235392680585e-12
10.0,-0.16006134435896363,-0.14005816852858316,0.13807042525070928,-0.15999999999999986,-0.13999999999999985,0.0,27.0,4.0,2.4379999999999996e-09,2.7568097504180405e-12
10.0,-0.13997148288521943,-0.14017034000839912,0.13795537806799113,-0.13999999999999985,-0.13999999999999985,0.0,28.0,4.0,2.6279999999999996e-09,4.195235392680598e-12
10.0,-0.11991193011571555,-0.14003402903883844,0.13789445225383612,-0.11999999999999983,-0.13999999999999985,0.0,29.0,4.0,2.7959999999999994e-09,2.0976176963402836e-12
10.0,-0.09998884691508611,-0.14002927106831992,0.13782423750166467,-0.09999999999999981,-0.13999999999999985,0.0,30.0,4.0,3.123e-09,6.172519744804373e-12
10.0,-0.07999426849357123,-0.14017490251534664,0.13778103360155974,-0.0799999999999998,-0.13999999999999985,0.0,0.0,5.0,3.2649999999999998e-09,2.1213203435596496e-12
10.0,-0.06001733081754422,-0.14012561751229563,0.13767903157472688,-0.059999999999999776,-0.13999999999999985,0.0,1.0,5.0,3.419e-09,2.983286778035265e-12
10.0,-0.04000707847815001,-0.14015060893720488,0.1376541157618308,-0.03999999999999976,-0.13999999999999985,0.0,2.0,5.0,3.498e-09,1.2649110640673212e-12
10.0,-0.020013865103858372,-0.14008311184067002,0.13762906064324387,-0.01999999999999974,-0.13999999999999985,0.0,3.0,5.0,3.5749999999999998e-09,1.5811388300842168e-12
10.0,-2.4519759782709594e-06,-0.1401191601527531,0.13759102614614777,2.7755575615628914e-16,-0.13999999999999985,0.0,4.0,5.0,3.6399999999999994e-09,1.3078873860004176e-25
10.0,0.02002834143769973,-0.14013669069212864,0.13759805687079418,0.020000000000000295,-0.13999999999999985,0.0,5.0,5.0,3.483e-09,1.449137674618969e-12
10.0,0.04007623572601231,-0.14005443745237667,0.13755902399331849,0.04000000000000031,-0.13999999999999985,0.0,6.0,5.0,3.306e-09,3.5213633723317805e-12
10.0,0.05992668932130034,-0.1401965017874931,0.13749528743166078,0.06000000000000033,-0.13999999999999985,0.0,7.0,5.0,3.2e-09,0.0
10.0,0.08004680906712937,-0.14009510244407314,0.13745561826108416,0.08000000000000035,-0.13999999999999985,0.0,8.0,5.0,3.009e-09,4.989989979949867e-12
